IrC54,"The Devil with Women",1930,I.Cummings,Adventure
IrC55,"The Holy Terror",1931,I.Cummings,Adventure
IrC56,"The Cisco Kid",1931,I.Cummings,Western
IrC60,"The Man Hunt",1933,I.Cummings,Western
IrC66,"It's a Small World",1935,I.Cummings,null
IrC67,"Curly Top",1935,I.Cummings,Romance
IrC73,"Poor Little Rich Girl",1936,I.Cummings,Romance
IrC74,"Little Miss Broadway",1936,I.Cummings,null
IrC76,"The Story of Alexander Graham Bell",1938,I.Cummings,Biographical Picture
IrC77,"Hollywood Cavalcade",1939,I.Cummings,Drama
IrC79,"Lillian Russell",1940,I.Cummings,Biographical Picture
IrC80,"Down Argentine Way",1940,I.Cummings,null
IrC81,"That Night in Rio",1941,I.Cummings,Musical
IrC86,"Sweet Rosie O'Grady",1943,I.Cummings,Musical
IrC89,"The Dolly Sisters",1945,I.Cummings,null
IrC95,"Double Dynamite",1951,I.Cummings,Comedy
LGs10,"Parisian Love",1925,Gasnier,Romance
LM2,"The Cave Man",1926,Milestone,Comedy
LM4,"Two Arabian Knights",1930,Milestone,null
LM9,"All Quiet on the Western Front",1930,Milestone,Drama
LM10,"The Front Page",1930,Milestone,Drama
LM11,"Rain",1932,Milestone,Romance
LM12,"Hallelujah, I'm a Bum Again",1933,Milestone,null
LM14,"Paris in the Spring",1935,Milestone,null
LM15,"Anything Goes",1936,Milestone,Musical
LM16,"The General died at Dawn",1936,Milestone,null
LM17,"Of Mice and Men",1939,Milestone,Drama
LM20,"Edge of Darkness",1943,Milestone,Drama
LM22,"The Puple Heart",1944,Milestone,Drama
LM25,"A Walk in the Sun",1946,Milestone,Drama
LM26,"The Strange Love of Martha Ivers",1946,Milestone,Drama
LM29,"Arch of Triumph",1948,Milestone,Drama
LM32,"Les Mis\'erables",1952,Milestone,null
LM38.,"Mutiny on the Bounty",1962,Milestone,Drama
LM100,"The Bull Skinner",1958,Milestone,Thriller
LM110,"Ocean's Eleven",1960,Milestone,Cops and Robbers
MoB10,"The Torrent",1925,Mo.Bell,Drama
PSl10,"Too many Kisses",1925,Sloane,Comedy
S1,"The Salvation Hunters",1925,Sternberg,null
S3,"Underworld",1927,Sternberg,null
S5,"Last Command",1928,Sternberg,Drama
S6,"Docks of New York",1928,Sternberg,Drama
S9,"Der Blaue Engel",1930,Sternberg,null
S10,"Morocco",1930,Sternberg,Romance
S11,"Dishonoured",1931,Sternberg,null
S12,"An American Tragedy",1931,Sternberg,Drama
S13,"Shanghai Express",1932,Sternberg,null
S14,"Blonde Venus",1932,Sternberg,Musical
S15,"The Scarlet Empress",1934,Sternberg,Biographical Picture
S16,"The Devil is a Woman",1935,Sternberg,null
S17,"The King Steps Out",1936,Sternberg,Musical
S18,"Crime and Punishment",1936,Sternberg,null
S21,"The Shanghai Gesture",1941,Sternberg,Drama
S22,"Jet Pilot",1950,Sternberg,null
S23,"Macao",1951,N.Ray,null
S24,"The Saga of Anatahan",1953,Sternberg,null
S25,"Jet Pilot",1957,Sternberg,null
ThD20,"The High Command",1936,Dickinson,null
ThD28,"The Arsenal Stadium Mystery",1939,Dickinson,null
ThD30,"Gaslight",1939,Dickinson,null
ThD35,"The Prime Minister",1941,Dickinson,null
ThD36,"Next of Kin",1941,Dickinson,null
ThD40,"Men of Two Worlds",1945,Dickinson,null
ThD45,"The Queen of Spades",1947,Dickinson,null
ThD50,"The Secret People",1952,Dickinson,Thriller
ThD55,"Hill 24 Doesn't Answer",1955,Dickinson,null
WW12,"Hell's Heroes",1929,Wyler,null
WW23,"A House Divided",1931,Wyler,null
WW30,"Counsellor at Law",1933,Wyler,Drama
WW38,"The Good Fairy",1935,Wyler,null
WW41,"These Three",1936,Wyler,Drama
WW42,"Dodsworth",1936,Wyler,Drama
WW43,"Dead End",1937,Wyler,Drama
WW44,"Jezebel",1938,Wyler,Drama
WW45,"Wuthering Heights",1939,Wyler,Romance
WW46,"The Letter",1940,Wyler,null
WW47,"The Westerner",1940,Wyler,Western
WW48,"The Little Foxes",1941,Wyler,null
WW54,"Mrs.~Miniver",1942,Wyler,Drama
WW60,"The Memphis Belle",1944,Wyler,Documentary
WW61,"The Fighting Lady",1945,Wyler,Documentary
WW63,"The Best Years of our Lives",1946,Wyler,Drama
WW64,"The Heiress",1949,Wyler,Drama
WW65,"Detective Story",1951,Wyler,Cops and Robbers
WW66,"Carrie",1952,Wyler,Drama
WW67,"Roman Holiday",1953,Wyler,Romance
WW73,"Desperate Hours",1955,Wyler,Drama
WW75,"The Friendly Persuasion",1956,Wyler,null
WW77,"The Pride of the Yankees'",1957,Wyler,null
WW80,"The Big Country",1958,Wyler,Western
WW81,"Ben Hur",1959,Wyler,null
WW82,"The Children's Hour",1962,Wyler,Drama
WW83,"The Collector",1965,Wyler,null
WW84,"How to Steal a Million",1966,Wyler,Comedy
WW85,"Funny Girl",1968,Wyler,Musical
WW87,"The Liberation of L.B. Jones",1970,Wyler,Thriller
ACa10,"Rien que les Heures",1926,Cavalcanti,null
ACa17,"En Rade",1927,Cavalcanti,null
ACa20,"Sea Fever",1929,Cavalcanti,null
ACa30,"North Sea",1938,Cavalcanti,null
ACa36,"Men of the Lightship",1941,Cavalcanti,null
ACa40,"Went the Day Well?",1942,Cavalcanti,Drama
ACa46,"Champagne Charlie",1945,Cavalcanti,null
ACa50,"Dead of Night",1945,B.Dearden,Horror
ACa60,"Nicholas Nickleby",1947,Cavalcanti,Comedy
ACa62,"They made Me a Fugitive",1947,Cavalcanti,null
ACa64,"The First Gentleman",1948,Cavalcanti,null
ACa66,"For Them That Trespass",1949,Cavalcanti,null
ACa70,"O Canto do Mar",1953,Cavalcanti,null
ACa80,"Herr Puntila",1955,Cavalcanti,null
ACa90,"La Prima Notte",1958,Cavalcanti,null
ACa95,"Yerma",1962,Cavalcanti,null
AM8,"Svengali",1931,Mayo,null
AM12,"Ever in My Heart",1931,Mayo,null
AM15,"Bordertown",1934,Mayo,Drama
AM16,"Go Into Your Dance",1935,Mayo,Musical
AM18,"The Petrified Forest",1936,Mayo,Drama
AM20,"Gambling Lady",1936,Mayo,null
AM21,"Black Legion",1937,Mayo,Drama
AM23,"Adventures of Marco Polo",1938,Mayo,Adventure
AM27,"The House Across the Bay",1940,Mayo,Drama
AM29,"Charley's Aunt",1941,Mayo,null
AM31,"Orchestra Wives",1942,Mayo,Musical
AM35,"A Night in Casablanca",1945,Mayo,null
AM36,"Angel On My Shoulder",1946,Mayo,null
ASR15,"Carnival Boat",1926,Rogell,Adventure
ASR25,"Mamba",1932,Rogell,null
ASR35,"Argentine Nights",1940,Rogell,null
ASR38,"Trouble Chaser",1940,Rogell,null
ASR40,"The Black Cat",1941,Rogell,Mystery
ASR42,"Tight Shoes",1942,Rogell,null
ASR45,"In Old Oklahoma",1943,Rogell,null
ASR51,"Heaven Only Knows",1947,Rogell,null
ASR56,"Northwest Stampade",1948,Rogell,null
ASR59,"The Admiral Was a Lady",1943,Rogell,null
ASR65,"Men Agains Speed",1958,Rogell,null
EBS02,"The Lost World",1925,Schoedsack,null
EBS03,"The Creation",1926,Schoedsack,null
EBS20,"Chang",1927,Schoedsack,null
EBS30,"The Four Feathers",1929,L.Mendes,Adventure
EBS40,"The Hounds of Zaroff",1932,Schoedsack,null
EBS50,"King Kong",1933,Schoedsack,Adventure
EBS60,"Son of Kong",1934,Schoedsack,Adventure
EBS70,"Dr.~Cyclops",1939,Schoedsack,null
EBS90,"Mighty Joe Young",1949,Schoedsack,Adventure
FC1,"The Strong Man",1926,Capra,Comedy
FC3,"Long Pants",1927,Capra,Comedy
FC10,"The Younger Generation",1928,Capra,null
FC15,"Rain or Shine",1931,Capra,Comedy
FC17,"The Miracle Woman",1931,Capra,Biographical Picture
FC21,"Platinum Blonde",1932,Capra,Comedy
FC22,"American Madness",1932,Capra,Drama
FC23,"The Bitter Tea of General Yen",1933,Capra,Drama
FC24,"Lady For a Day",1933,Capra,Comedy
FC25,"It Happened One Night",1934,Capra,Musical
FC26,"Mr.~Deeds Goes to Town",1936,Capra,null
FC27,"Lost Horizon",1937,Capra,Adventure
FC28,"You Can't Take It With You",1938,Capra,null
FC29,"Mr.~Smith goes to Washington",1939,Capra,null
FC30,"Meet John Doe",1941,Capra,null
FC34,"Arsenic and Old Lace",1944,Capra,Mystery
FC35,"It's a Wonderful Life",1946,Capra,Romance
FC36,"State of the Union",1948,Capra,Drama
FC38,"A Hole in the Head",1959,Capra,Musical
FC40,"A Pocketful of Miracles",1961,Capra,Comedy
FC101,"Our Mr.Sun",1947,Capra,null
GMy10,"Die Kreuzer Sonate",1926,Machaty,null
GMy20,"Erotikon",1929,Machaty,Drama
Gmy25,"Extase",1933,Machaty,Romance
Gmy35,"Within the Law",1939,Machaty,Cops and Robbers
GMy45,"Jealousy",1945,Machaty,Drama
GuB10,"Maciste in Hell",1926,Brignone,null
HH9,"Dawn Patrol",1930,Hawks,Adventure
HH12,"Scarface",1932,Hawks,null
HH13,"Tiger Shark",1932,Hawks,Drama
HH14,"Today We Live",1933,Hawks,Drama
HH15,"Twentieth Century",1934,Hawks,Comedy
HH19,"Road to Glory",1936,Hawks,null
HH21,"Bringing Up Baby",1938,Hawks,Comedy
HH22,"Only Angels Have Wings",1939,Hawks,Adventure
HH23,"His Girl Friday",1940,Hawks,Comedy
HH25,"Ball of Fire",1944,Hawks,Comedy
HH27,"To Have and Have Not",1944,Hawks,Comedy
HH28,"The Big Sleep",1946,Hawks,Black
HH29,"A Song is Born",1948,Hawks,Musical
HH30,"Red River",1948,Hawks,Western
HH31,"I Was A Male War Bride",1949,Hawks,Romance
HH32,"The Big Sky",1952,Hawks,null
HH33,"Monkey Business",1952,Hawks,null
HH34,"Gentlemen Prefer Blondes",1953,Hawks,Romance
HH35,"Land of the Pharaos",1955,Hawks,null
HH36,"Rio Bravo",1958,Hawks,Western
HH37,"Hatari!",1961,Hawks,Adventure
HH39,"Man's Favorite Sport",1964,Hawks,null
HH40,"Red Line 7000",1965,Hawks,null
HH41,"El Dorado",1967,Hawks,Western
HH42,"Rio Lobo",1970,Hawks,Western
LlB11,"The Singing Fool",1928,Bacon,null
LlB21,"Moby Dick",1930,Bacon,Drama
LlB32,"Miss Pinkerton",1932,Bacon,null
LlB35,"Footlight Parade",1933,Bacon,Musical
LlB36,"42nd Street",1933,Bacon,Musical
LlB37,"Picture Snatcher",1933,Bacon,null
LlB40,"Wonder Bar",1934,Bacon,null
LlB44,"Here Comes the Navy",1934,Bacon,null
LlB45,"Devil Dogs of the Air",1935,Bacon,null
LlB50,"The Goldiggers of 1937",1937,Bacon,Musical
LlB53,"Marked Woman",1937,Bacon,Drama
LlB55,"San Quentin",1937,Bacon,null
LlB57,"A Slight Case of Murder",1938,Bacon,Comedy
LlB59,"Boy Meets Girl",1938,Bacon,null
LlB61,"Wings of the Navy",1939,Bacon,null
LlB62,"The Oklahoma Kid",1939,Bacon,Western
LlB64,"Invisible Stripes",1939,Bacon,Drama
LlB67,"Knut Rockne - All-American",1940,Bacon,Biographical Picture
LlB68,"Brother Orchid",1940,Bacon,Cops and Robbers
LlB78,"Action in the North Atlantic",1943,Bacon,null
LlB80,"Sunday Dinner for a Soldier",1944,Bacon,null
LlB83,"Wake Up and Dream",1946,Bacon,Romance
LlB85,"I Wonder Who's Kissing Her Now?",1947,Bacon,Musical
LlB90,"Miss Grant Takes Richmond",1950,Bacon,Comedy
LlB95,"Golden Girl",1951,Bacon,Biographical Picture
LlB97,"She Couldn't Say No",1952,Bacon,Comedy
LlB100,"The French Line",1954,Bacon,Comedy
LvK8,"Po Zakonu",1926,Kuleshov,null
LvK10,"The Journalist",1927,Kuleshov,null
MlW5,"The Sea Beast",1929,M.Webb,Drama
MlW10,"Glorifying the American Girl",1929,M.Webb,Musical
MSC10,"The Show-Off",1926,StClair,Comedy
RlW10,"The Bat",1926,R.West,null
RVL6,"The Mysterious Dr.~Fu Manchu",1929,R.V.Lee,Mystery
RVL8,"Zoo in Budapest",1933,R.V.Lee,null
RVL10,"The Count of Monte Christo",1934,R.V.Lee,Adventure
RVL14,"The Three Musketeers",1935,R.V.Lee,Adventure
RVL16,"Love From A Stranger",1936,R.V.Lee,Thriller
RVL17,"The Toast of New York",1937,R.V.Lee,Biographical Picture
RVL25,"Mother Carey's Chickens",1938,R.V.Lee,Drama
RVL28,"The Son of Frankenstein",1939,R.V.Lee,Horror
RVL30,"Tower of London",1939,R.V.Lee,null
RVL32,"The Son of Monte Christo",1941,R.V.Lee,Adventure
RVL34,"The Bridge of San Luis Rey",1944,R.V.Lee,null
RyT40,"Roaring West",1936,Ray~Taylor,Western
RyT50,"Dick Tracy",1937,Ray~Taylor,null
RyT55,"The Spider's Web",1938,Horne,Thriller
VsP10,"Mat",1926,Pudovkin,Drama
VsP20,"The End of St. Petersburg",1927,Pudovkin,null
VsP30,"Storm Over Asia",1928,Pudovkin,null
VsP40,"The Deserter",1933,Pudovkin,null
VsP50,"General Suorov",1941,Pudovkin,null
WlD3,"Ludwig",1929,Dieterle,null
WlD5,"The Last Flight",1931,Dieterle,Romance
WlD6,"Ihre Majestaet Befehlt",1931,Dieterle,Romance
WlD7,"La majeste demande",1931,Dieterle,Romance
WlD8,"Her Majesty Love",1931,Dieterle,Romance
WlD9,"Satan meets a Lady",1932,Dieterle,null
WlD10,"Lawyer Man",1932,Dieterle,null
WlD15,"Adorable",1933,Dieterle,Romance
WlD18,"Firebird",1934,Dieterle,Thriller
WlD19,"Fog Over Frisco",1934,Dieterle,Thriller
WlD20,"Madame du Barry",1934,Dieterle,Romance
WlD24,"A Midsummernight's Dream",1935,M.Reinhardt,null
WlD25,"The Story of Louis Pasteur",1935,Dieterle,Biographical Picture
WlD29,"Satan Met A Lady",1936,Dieterle,Thriller
WlD31,"Another Dawn",1937,Dieterle,null
WlD33,"The Life of Emile Zola",1937,Dieterle,null
WlD34,"Blockade",1938,Dieterle,Adventure
WlD35,"Juarez",1939,Dieterle,Biographical Picture
WlD36,"The Hunchback of Notre Dame",1939,Dieterle,Horror
WlD37,"Dr.~Ehrlich's Magic Bullet",1940,Dieterle,null
WlD38,"A Dispatch from Reuters",1940,Dieterle,null
WlD39,"All That Money Can Buy",1941,Dieterle,Drama
WlD42,"Kismet",1944,Dieterle,null
WlD43,"I'll Be Seeing You",1944,Dieterle,Romance
WlD45,"Love Letters",1945,Dieterle,Drama
WlD49,"Portrait of Jennie",1948,Dieterle,null
WlD51,"Rope of Sand",1949,Dieterle,Romance
WlD53,"Dark City",1950,Dieterle,Thriller
WlD54,"Volcano",1950,Dieterle,null
WlD55,"Peking Express",1951,Dieterle,null
WlD58,"The Turning Point",1952,Dieterle,Drama
WlD59,"Salome",1953,Dieterle,null
WlD61,"Elephant Walk",1954,Dieterle,Drama
WlD65,"Magic Fire",1956,Dieterle,Musical
Z5510,"Mademoiselle from Armentieres",1926,Unknown55,Musical
Z5512,"Lili Marlene",1927,Unknown55,Musical
AJs1,"The Noose",1927,Jacobson?,null
BuB10,"Moskow In October",1927,Barret,null
ByH5,"I Walk Alone",1947,Haskin,Drama
ByH8,"Treasure Island",1950,Haskin,null
ByH10,"Tarzan's Peril",1951,Sholem,Adventure
ByH12,"Long John Silver",1953,Haskin,Adventure
ByH13,"War of the Worlds",1953,Haskin,null
ByH15,"The Naked Jungle",1954,Haskin,Romance
ByH20,"From the Earth to the Moon",1958,Haskins,null
ByH25,"Captain Sinbad",1963,Haskin,null
ByH26,"Robinson Crusoe on Mars",1964,Haskin,null
CBm10,"The General",1927,Bruckman,Comedy
CBm11,"The Battle of the Century",1927,Leo McCarey,Comedy
CBm40,"Feet First",1930,Bruckman,null
CBm60,"Movie Crazy",1932,Bruckman,Comedy
CBm90,"The Man on The Flying Trapeze",1935,Bruckman,null
DaB3,"Sunny Side Up",1929,D.Butler,Musical
DaB4,"Just Imagine",1930,D.Butler,null
DaB5,"A Conneticut Yankee",1931,D.Butler,null
DaB8,"The Littlest Rebel",1935,Butler,Romance
DaB9,"The Little Colonel",1935,Butler,Romance
DaB11,"Captain January",1936,Butler,Musical
DaB13,"You're a Sweetheart",1937,Butler,Musical
DaB17,"Playmates",1941,D.Butler,Comedy
DaB18,"Caught in the Draft",1941,D.Butler,null
DaB19,"Road to Morocco",1942,D.Butler,null
DaB20,"They Got Me Covered",1943,D.Butler,null
DaB21,"Thank Your Lucky Stars",1943,D.Butler,Musical
DaB23,"Two Guys From Milwaukee",1946,D.Butler,Comedy
DaB26,"My Wild Irish Rose",1947,D.Butler,null
DaB28,"Tea for Two",1950,D.Butler,Musical
DaB29,"The Daughter of Rosie O'Grady",1950,D.Butler,Musical
DaB30,"Painting the Clouds with Sunshine",1951,D.Butler,Musical
DaB31,"Lullaby of Broadway",1951,D.Butler,Musical
DaB32,"April in Paris",1952,D.Butler,Musical
DaB33,"Where's Charley?",1952,D.Butler,Musical
DaB35,"Calamity Jane",1953,D.Butler,null
DAz2,"Get Your Man",1927,Arzner,null
DAz5,"The Wild Party",1929,Arzner,Comedy
DAz6,"Sarah and Son",1930,Arzner,Drama
DAz17,"Merrily We Go to Hell",1932,Arzner,null
DAz21,"Christopher Strong",1933,Arzner,Romance
DAz23,"Nana",1934,Arzner,Drama
DAz27,"Craig's Wife",1936,Arzner,null
DAz35,"Dance Girl Dance",1940,Arzner,Musical
DMD1,"Double Alibi",1927,D.MacDonald,null
DMD10,"This Man is News",1938,D.MacDonald,null
DMD15,"Spies of the Air",1939,D.MacDonald,null
DMD25,"Desert Victory",1943,D.MacDonald,Documentary
DMD35,"The Brothers",1947,D.MacDonald,Drama
DMD40,"Christopher Columbus",1949,D.MacDonald,Adventure
DMD50,"The Moonraker",1958,D.MacDonald,Adventure
DzV35,"One Sixth of the World",1927,Vertov,null
DzV40,"The Man With the Movie Camera",1928,Vertov,null
DzV50,"Three Songs of Lenin",1934,Vertov,null
DzV60,"In the Line of Fire",1941,Vertov,Drama
FTu7,"Marquis Preferred",1929,Tuttle,Comedy
FTu10,"True to the Navy",1930,Tuttle,Comedy
FTu15,"This is the Night",1932,Tuttle,Comedy
FTu19,"The Big Broadcast",1933,Tuttle,Musical
FTu20,"Roman Scandals",1933,Tuttle,Comedy
Ftu23,"Here Is My Heart",1934,Tuttle,Musical
Ftu25,"The Glass Key",1935,Tuttle,Thriller
FTu30,"I Stole a Million",1939,Tuttle,null
FTu40,"True to the Army",1940,Tuttle?,Comedy
FTu50,"This Gun for Hire",1942,Tuttle,null
FTu60,"Don Juan Quilligan",1955,Tuttle,Comedy
FTu80,"Hell on Frisco Bay",1955,Tuttle,null
HDA6,"Laughter",1930,DArrast,Drama
HDA7,"Topaze",1933,DArrast,Comedy
HoB25,"Ladies they Talk About",1933,Keighley,Drama
HoB35,"Western Gold",1937,Bretherton,null
HoB50,"The Trap",1947,Bretherton,Comedy
JkN10,"The Shamrock and the Rose",1927,J.Nelson,null
JTg1,"Silk Legs",1927,Tinling,null
JTg4,"Charlie Chan in Shanghai",1935,Tinling,Comedy
JTg5,"Under the Pampas Moon",1935,Tinling,Adventure
JTg7,"Mr.~Moto's Gamble",1938,Tinling,Comedy
JTg13,"Tales of Robin Hood",1952,Tinling,Adventure
LoM2,"The Marriage Playground",1929,L.Mendes,Drama
LoM6,"Payment Deferred",1932,L.Mendes,Drama
LoM10,"Jew Suss",1934,L.Mendes,Drama
LoM12,"The Man Who Could Work Miracles",1936,L.Mendes,null
LoM17,"The International Squadron",1941,L.Mendes,null
LoM20,"Flight for Freedom",1943,L.Mendes,null
LwS90,"Destry Rides Again",1927,unknown,Western
LwS100,"Air Circus",1928,unknown,null
LwS130,"Charlie Chan in Paris",1935,Seiler,Comedy
LwS150,"Crime School",1938,N,null
LwS160,"You Can't Get Away With Murder",1939,Seiler,null
LwS166,"It All Came True",1940,Seiler,Drama
LwS180,"Pittsburgh",1942,Seiler,Drama
LwS190,"Something for the Boys",1944,Seiler,Musical
MDK10,"La Sir\`ene des Tropiques",1927,DeKobra,null
MLR4,"Little Caesar",1930,M.LeRoy,Cops and Robbers
MLR6,"Big City Blues",1932,M.LeRoy,Drama
MLR7,"Three on A Match",1932,M.LeRoy,Drama
MLR6,"Five Star Final",1932,M.LeRoy,null
MLR8,"I am Fugitive from a Chain Gang",1932,M.LeRoy,Drama
MLR10,"Tugboat Annie",1932,M.LeRoy,null
MLR11,"Two Seconds",1932,M.LeRoy,null
MLR12,"Three on a Match",1933,M.LeRoy,Drama
MLR13,"Oil for the Lamps of China",1933,M.LeRoy,null
MLR14,"Gold Diggers of 1933",1933,M.LeRoy,Musical
MLR15,"Heat Lightning",1934,M.LeRoy,null
MLR16,"I Found Stella Parrish",1935,M.LeRoy,Drama
MLR17,"Oil For The Lamps of China",1935,M.LeRoy,Drama
MLR18,"Anthony Adverse",1936,M.LeRoy,Adventure
MLR19,"Three Men on a Horse",1936,M.LeRoy,null
MLR20,"They Won't Forget",1936,M.LeRoy,null
MLR22,"Waterloo Bridge",1940,M.LeRoy,Romance
MLR23,"Escape",1940,M.LeRoy,Drama
MLR25,"Waterloo Bridge",1940,M.LeRoy,null
MLR27,"Random Harvest",1942,M.LeRoy,Drama
MLR28,"Madame Curie",1943,M.LeRoy,null
MLR29,"Thirty Seconds over Tokyo",1944,M.LeRoy,null
MLR30,"Without Reservations",1946,M.LeRoy,Romance
MLR31,"Desire Me",1947,Conroy,Drama
MLR32,"Little Women",1949,M.LeRoy,null
MLR33,"Any Number Can Play",1949,M.LeRoy,null
MLR34,"East Side West Side",1950,M.LeRoy,null
MLR35,"Quo Vadis",1951,M.LeRoy,null
MLR39,"Million Dollar Mermaid",1952,M.LeRoy,Biographical Picture
MLR40,"Lovely To Look At",1952,M.LeRoy,Musical
MLR42,"Rose-Marie",1954,M.LeRoy,Romance
MLR43,"The Bad Seed",1956,M.LeRoy,Thriller
MLR46,"A Majority of One",1960,M.LeRoy,null
MLR50,"The Devil at Four o'clock",1960,M.LeRoy,Drama
RFl3,"The Battle of Paris",1929,Florey,Musical
RFl5,"Life and Death of A Hollywood Extra",1930,Florey,Drama
RFl10,"One Hour of Love",1929,Florey,null
RFl20,"Murders in the Rue Morgue",1932,Florey,null
RFl28,"The Raven",1935,Florey,null
RFl30,"The Woman in Red",1935,Florey,Drama
RFl33,"Hollywood Boulevard",1936,Florey,Drama
RFl40,"The Magnificent Fraud",1939,Florey,null
RFl48,"Flesh and Fantasy",1943,Florey,null
RFl50,"God is my Co-Pilot",1944,Florey,null
RFl60,"The Beast with Five Fingers",1946,Florey,null
RFl70,"Monsieur Verdoux",1947,Florey,null
RFl75,"Tarzan and the Mermaids",1948,Florey,Adventure
RFl100,"Change of Heart",1961,Florey,Thriller
RFl101,"A Jury of Her Peers",1961,Florey,Thriller
RFl102,"Golden Opportunity",1962,Florey,Thriller
RFl103,"The Children of Alda Nuova",1962,Florey,Thriller
RFl104,"Where Beauty Lies",1962,Florey,Thriller
REn6,"Dames",1934,Enright,Musical
REn18,"China Clipper",1936,Enright,Drama
REn20,"Earthworm Tractors",1936,Enright,Comedy
REn30,"The Singing Marine",1937,Enright,Musical
REn32,"Slim",1937,Enright,Romance
REn35,"Swing Your Lady",1937,Enright,null
REn40,"Gold Diggers in Paris",1938,Enright,null
REn45,"Angels Wash Their Faces",1939,Enright,Drama
REn50,"Law of the Tropics",1941,Enright,Drama
REn53,"The Spoilers",1942,Enright,Western
REn55,"The Iron Major",1943,Enright,Biographical Picture
REn60,"Man Alive",1945,Enright,Drama
RWa10,"The Shopworn Angel",1928,Ri.Wallace,Romance
RWa12,"Seven Days Leave",1929,Ri.Wallace,Romance
RWa50,"Young at Heart",1938,Ri.Wallace,Romance
RWa65,"A Girl, a Guy, and a Gob",1941,Ri.Wallace,Romance
RWa72,"A Night to Remember",1943,Ri.Wallace,Mystery
RWa80,"It's in the Bag",1945,Ri.Wallace,null
RWa90,"Sinbad the Sailor",1946,Ri.Wallace,Adventure
RZL5,"The Divorcee",1930,Leonard,null
RZL15,"Susan Lenox, Her Fall and Rise",1931,Leonard,Drama
RZL16,"Strange Interval",1932,Leonard,null
RZL17,"Dancing Lady",1932,Leonard,Musical
RZL19,"Riff Raff",1935,Leonard,Comedy
RZL20,"The Great Ziegfeld",1936,Leonard,Biographical Picture
RZL22,"The Firefly",1937,Leonard,Drama
RZL23,"Maytime",1938,Leonard,null
RZL24,"The Girl of the Golden West",1938,Leonard,Musical
RZL25,"New Moon",1940,Leonard,Musical
RZL26,"Pride and Prejudice",1940,Leonard,Drama
RZL28,"Ziegfeld Girl",1942,Leonard,Musical
RZL31,"Weekend at the Waldorf",1945,Leonard,Drama
RZL35,"B.F.'s Daughter",1948,Leonard,null
RZL37,"In the Good Old Summertime",1949,Leonard,Musical
RZL39,"The Duchess of Idaho",1950,Leonard,Musical
TeW10,"The Kid Brother",1927,J.A. Howe,Comedy
TeW15,"Speedy",1928,T.Wilde,Comedy
VrS10,"The Arcadians",1927,V.Saville,null
VrS15,"Roses of Picardy",1928,V.Saville,null
VrS20,"Woman to Woman",1929,V.Saville,null
VrS23,"The Good Companions",1932,V.Saville,null
VrS24,"I was A Spy",1933,V.Saville,Drama
VrS25,"Friday the Thirteenth",1933,V.Saville,Drama
VrS26,"Evergreen",1934,V.Saville,null
VrS27,"The Iron Duke",1936,V.Saville,null
VrS28,"Dark Journey",1937,V.Saville,Drama
VrS29,"South Riding",1938,V.Saville,null
VrS30,"Tonight and Every Night",1944,V.Saville,null
VrS31,"The Green Years",1946,V.Saville,null
VrS32,"If Winter Comes",1947,V.Saville,null
VrS34,"The Long Wait",1954,V.Saville,null
VrS40,"Evergreen",1934,V.Saville,null
WRu10,"Berlin: die Symphonie einer Grossstadt",1927,Ruttmann,Documentary
MAr15,"The Green Hat",1928,Arlen,null
WLa14,"Wife, Doctor, and Nurse",1937,W.Lang,Romance
WLa18,"The Little Princess",1939,W.Lang,Romance
WLa19,"The Blue Bird",1939,W.Lang,null
WLa20,"Star Dust",1940,W.Lang,null
WLa21,"The Great Profile",1940,W.Lang,null
WLa22,"Tin Pan Alley",1940,W.Lang,null
WLa23,"Moon over Miami",1941,W.Lang,null
WLa24,"Weekend in Havana",1941,W.Lang,Musical
WLa27,"Coney Island",1943,W.Lang,Musical
WLa28,"Greenwich Village",1944,W.Lang,null
